filename,width,height,class,xmin,ymin,xmax,ymax
train_image1.jpg,500,500,resistor,398,278,433,295
train_image1.jpg,500,500,resistor,189,233,207,270
train_image1.jpg,500,500,resistor,292,149,320,162
train_image1.jpg,500,500,resistor,359,199,372,227
train_image1.jpg,500,500,resistor,434,197,447,229
train_image1.jpg,500,500,resistor,403,304,436,319
train_image10.jpg,300,300,capacitor,78,220,99,237
train_image10.jpg,300,300,resistor,133,156,140,171
train_image10.jpg,300,300,resistor,158,103,170,108
train_image10.jpg,300,300,resistor,130,105,141,110
train_image10.jpg,300,300,resistor,135,89,140,102
train_image10.jpg,300,300,resistor,139,77,144,86
train_image10.jpg,300,300,resistor,130,71,135,84
train_image10.jpg,300,300,capacitor,181,119,198,144
train_image10.jpg,300,300,capacitor,177,74,193,105
train_image100.jpg,256,128,capacitor,57,28,218,80
train_image101.jpg,256,128,capacitor,20,40,97,91
train_image102.jpg,256,128,capacitor,29,55,68,102
train_image102.jpg,256,128,capacitor,70,55,108,101
train_image102.jpg,256,128,capacitor,111,53,149,97
train_image102.jpg,256,128,capacitor,154,54,191,99
train_image102.jpg,256,128,capacitor,195,50,228,96
train_image103.jpg,256,128,capacitor,139,44,182,96
train_image103.jpg,256,128,capacitor,34,36,79,80
train_image103.jpg,256,128,capacitor,227,23,256,55
train_image103.jpg,256,128,capacitor,236,11,256,22
train_image104.jpg,256,128,capacitor,3,43,159,116
train_image105.jpg,256,128,capacitor,7,19,69,79
train_image105.jpg,256,128,capacitor,6,60,46,106
train_image105.jpg,256,128,capacitor,147,49,163,71
train_image105.jpg,256,128,capacitor,187,48,208,75
train_image105.jpg,256,128,capacitor,225,49,242,73
train_image105.jpg,256,128,capacitor,185,3,225,50
train_image106.jpg,256,128,capacitor,68,24,113,70
train_image106.jpg,256,128,capacitor,107,10,214,105
train_image107.jpg,256,128,capacitor,27,45,99,121
train_image107.jpg,256,128,capacitor,108,36,168,111
train_image107.jpg,256,128,capacitor,179,33,240,106
train_image108.jpg,256,128,capacitor,61,51,162,75
train_image109.jpg,256,128,capacitor,57,34,117,65
train_image109.jpg,256,128,capacitor,111,62,177,85
train_image109.jpg,256,128,capacitor,43,68,109,107
train_image11.jpg,400,300,capacitor,20,13,148,210
train_image11.jpg,400,300,capacitor,265,7,387,161
train_image11.jpg,400,300,capacitor,287,159,375,270
train_image110.jpg,256,128,capacitor,14,5,146,71
train_image111.jpg,256,128,capacitor,149,6,240,51
train_image112.jpg,256,128,capacitor,1,35,28,77
train_image112.jpg,256,128,capacitor,55,33,89,74
train_image112.jpg,256,128,capacitor,71,65,142,96
train_image112.jpg,256,128,capacitor,105,22,133,52
train_image112.jpg,256,128,capacitor,104,51,167,67
train_image112.jpg,256,128,capacitor,155,67,226,104
train_image113.jpg,256,128,capacitor,11,33,114,58
train_image113.jpg,256,128,capacitor,8,68,115,94
train_image114.jpg,256,128,capacitor,40,23,215,77
train_image115.jpg,256,128,capacitor,21,21,95,97
train_image116.jpg,256,128,capacitor,43,21,212,109
train_image117.jpg,256,128,capacitor,73,53,195,121
train_image118.jpg,256,128,capacitor,49,34,107,59
train_image118.jpg,256,128,capacitor,32,62,82,73
train_image118.jpg,256,128,capacitor,134,22,175,51
train_image118.jpg,256,128,capacitor,172,53,222,68
train_image118.jpg,256,128,capacitor,147,75,199,97
train_image118.jpg,256,128,capacitor,73,76,118,103
train_image119.jpg,256,128,capacitor,55,47,147,101
train_image12.jpg,600,350,capacitor,435,108,457,133
train_image12.jpg,600,350,capacitor,455,148,477,173
train_image12.jpg,600,350,capacitor,432,148,449,166
train_image12.jpg,600,350,resistor,213,176,218,187
train_image12.jpg,600,350,resistor,208,177,213,188
train_image12.jpg,600,350,resistor,203,180,208,189
train_image12.jpg,600,350,resistor,213,194,217,204
train_image12.jpg,600,350,resistor,208,194,213,204
train_image12.jpg,600,350,resistor,204,193,208,205
train_image12.jpg,600,350,resistor,448,137,462,143
train_image12.jpg,600,350,capacitor,332,157,343,169
train_image12.jpg,600,350,capacitor,225,147,236,160
train_image120.jpg,256,128,capacitor,67,16,143,103
train_image120.jpg,256,128,capacitor,140,15,218,106
train_image121.jpg,256,128,capacitor,77,39,172,64
train_image122.jpg,256,128,capacitor,50,92,81,115
train_image122.jpg,256,128,capacitor,95,80,127,109
train_image122.jpg,256,128,capacitor,129,101,147,118
train_image122.jpg,256,128,capacitor,150,82,179,110
train_image122.jpg,256,128,capacitor,191,98,216,117
train_image122.jpg,256,128,capacitor,177,64,208,96
train_image122.jpg,256,128,capacitor,111,42,160,83
train_image122.jpg,256,128,capacitor,50,61,95,93
train_image125.jpg,256,128,capacitor,143,3,200,44
train_image126.jpg,256,128,capacitor,35,21,143,85
train_image127.jpg,256,128,capacitor,39,14,211,114
train_image128.jpg,256,128,capacitor,59,80,82,93
train_image128.jpg,256,128,capacitor,81,68,97,84
train_image128.jpg,256,128,capacitor,109,64,122,81
train_image128.jpg,256,128,capacitor,137,63,149,80
train_image128.jpg,256,128,capacitor,164,68,180,84
train_image128.jpg,256,128,capacitor,184,76,206,90
train_image129.jpg,256,128,capacitor,75,21,113,59
train_image129.jpg,256,128,capacitor,168,19,204,54
train_image13.jpg,500,500,resistor,401,305,440,320
train_image13.jpg,500,500,resistor,398,280,435,295
train_image13.jpg,500,500,resistor,435,197,450,227
train_image13.jpg,500,500,resistor,359,197,373,229
train_image13.jpg,500,500,resistor,282,150,321,162
train_image13.jpg,500,500,resistor,193,234,205,268
train_image130.jpg,256,128,capacitor,26,31,154,92
train_image131.jpg,256,128,capacitor,7,62,224,124
train_image14.jpg,587,440,resistor,225,291,242,318
train_image14.jpg,587,440,resistor,277,273,295,301
train_image14.jpg,587,440,resistor,163,299,180,326
train_image14.jpg,587,440,resistor,373,243,393,272
train_image14.jpg,587,440,resistor,137,226,154,251
train_image14.jpg,587,440,resistor,147,221,164,247
train_image14.jpg,587,440,resistor,207,175,223,202
train_image14.jpg,587,440,resistor,226,167,244,191
train_image14.jpg,587,440,resistor,248,163,262,184
train_image14.jpg,587,440,resistor,258,159,273,184
train_image14.jpg,587,440,resistor,271,153,289,179
train_image14.jpg,587,440,resistor,290,194,310,220
train_image14.jpg,587,440,resistor,371,186,388,213
train_image14.jpg,587,440,resistor,386,186,403,208
train_image14.jpg,587,440,resistor,416,175,435,199
train_image14.jpg,587,440,resistor,339,135,355,158
train_image14.jpg,587,440,resistor,375,124,392,146
train_image14.jpg,587,440,resistor,389,121,405,140
train_image14.jpg,587,440,resistor,457,203,487,215
train_image14.jpg,587,440,resistor,463,217,491,227
train_image14.jpg,587,440,resistor,471,231,502,247
train_image14.jpg,587,440,resistor,466,223,497,235
train_image14.jpg,587,440,resistor,476,155,491,180
train_image14.jpg,587,440,resistor,496,151,523,164
train_image14.jpg,587,440,resistor,502,168,531,180
train_image14.jpg,587,440,capacitor,116,298,153,347
train_image15.jpg,1000,367,resistor,628,53,938,201
train_image16.jpg,640,640,capacitor,161,317,197,388
train_image16.jpg,640,640,capacitor,378,189,490,325
train_image16.jpg,640,640,resistor,584,362,603,393
train_image17.jpg,1441,1600,capacitor,158,647,211,698
train_image17.jpg,1441,1600,capacitor,216,637,290,689
train_image17.jpg,1441,1600,capacitor,200,684,282,737
train_image17.jpg,1441,1600,capacitor,428,794,475,841
train_image17.jpg,1441,1600,capacitor,515,772,558,817
train_image17.jpg,1441,1600,capacitor,530,816,565,857
train_image17.jpg,1441,1600,capacitor,712,570,777,763
train_image17.jpg,1441,1600,resistor,413,861,436,920
train_image17.jpg,1441,1600,resistor,439,861,464,917
train_image17.jpg,1441,1600,resistor,646,917,668,975
train_image17.jpg,1441,1600,resistor,668,915,690,976
train_image17.jpg,1441,1600,resistor,1010,904,1038,965
train_image18.jpg,0,0,capacitor,161,109,175,134
train_image18.jpg,0,0,capacitor,103,45,175,93
train_image18.jpg,0,0,resistor,116,144,123,155
train_image18.jpg,0,0,resistor,107,151,112,160
train_image18.jpg,0,0,resistor,123,125,143,155
train_image18.jpg,0,0,resistor,158,139,170,146
train_image18.jpg,0,0,resistor,189,131,200,137
train_image18.jpg,0,0,resistor,205,132,215,138
train_image18.jpg,0,0,resistor,109,112,121,118
train_image18.jpg,0,0,resistor,106,106,118,112
train_image18.jpg,0,0,resistor,162,95,169,103
train_image18.jpg,0,0,resistor,171,92,178,101
train_image18.jpg,0,0,resistor,180,92,188,100
train_image18.jpg,0,0,resistor,182,111,189,121
train_image18.jpg,0,0,resistor,173,115,180,127
train_image18.jpg,0,0,resistor,130,106,137,116
train_image19.jpg,398,620,capacitor,92,233,171,405
train_image19.jpg,398,620,capacitor,126,188,205,238
train_image19.jpg,398,620,capacitor,173,124,251,192
train_image19.jpg,398,620,capacitor,214,86,291,126
train_image19.jpg,398,620,capacitor,244,44,322,88
train_image2.jpg,450,450,capacitor,158,146,174,172
train_image2.jpg,450,450,capacitor,158,116,168,131
train_image2.jpg,450,450,capacitor,200,157,207,171
train_image2.jpg,450,450,capacitor,245,154,251,166
train_image2.jpg,450,450,capacitor,253,238,276,257
train_image20.jpg,450,300,resistor,263,40,406,144
train_image21.jpg,420,420,capacitor,234,202,250,236
train_image22.jpg,1600,1069,capacitor,343,298,489,531
train_image22.jpg,1600,1069,capacitor,761,345,828,453
train_image22.jpg,1600,1069,capacitor,829,265,977,517
train_image23.jpg,599,600,capacitor,463,192,523,248
train_image23.jpg,599,600,capacitor,250,317,283,355
train_image23.jpg,599,600,resistor,218,217,232,255
train_image23.jpg,599,600,resistor,398,261,416,301
train_image23.jpg,599,600,resistor,423,262,438,301
train_image24.jpg,1600,1167,capacitor,549,662,760,977
train_image24.jpg,1600,1167,capacitor,155,444,428,848
train_image24.jpg,1600,1167,capacitor,401,301,642,662
train_image24.jpg,1600,1167,capacitor,1292,389,1488,676
train_image25.jpg,0,0,capacitor,96,163,109,187
train_image25.jpg,0,0,capacitor,127,140,138,162
train_image25.jpg,0,0,capacitor,188,173,201,197
train_image25.jpg,0,0,capacitor,200,148,210,172
train_image25.jpg,0,0,capacitor,205,125,220,149
train_image25.jpg,0,0,resistor,169,199,183,206
train_image25.jpg,0,0,resistor,126,176,134,190
train_image25.jpg,0,0,resistor,136,158,144,171
train_image25.jpg,0,0,resistor,138,140,153,147
train_image25.jpg,0,0,resistor,138,146,152,154
train_image25.jpg,0,0,resistor,185,158,193,172
train_image25.jpg,0,0,resistor,144,161,152,174
train_image26.jpg,1024,768,resistor,741,333,819,368
train_image26.jpg,1024,768,resistor,733,316,808,338
train_image26.jpg,1024,768,resistor,731,300,803,320
train_image26.jpg,1024,768,resistor,725,281,796,302
train_image26.jpg,1024,768,resistor,722,270,791,288
train_image26.jpg,1024,768,resistor,711,257,777,273
train_image26.jpg,1024,768,resistor,709,244,777,257
train_image26.jpg,1024,768,resistor,705,227,769,244
train_image26.jpg,1024,768,resistor,669,196,730,220
train_image26.jpg,1024,768,resistor,669,186,730,198
train_image26.jpg,1024,768,resistor,664,173,725,188
train_image26.jpg,1024,768,resistor,663,160,722,175
train_image26.jpg,1024,768,resistor,653,150,712,162
train_image26.jpg,1024,768,resistor,273,351,346,382
train_image26.jpg,1024,768,resistor,273,335,344,352
train_image26.jpg,1024,768,resistor,277,318,350,336
train_image26.jpg,1024,768,resistor,278,301,348,320
train_image27.jpg,500,353,capacitor,219,48,286,138
train_image27.jpg,500,353,capacitor,133,285,195,351
train_image27.jpg,500,353,capacitor,402,222,488,333
train_image28.jpg,600,450,capacitor,171,86,195,123
train_image28.jpg,600,450,capacitor,270,245,286,268
train_image28.jpg,600,450,capacitor,252,249,270,271
train_image28.jpg,600,450,capacitor,179,265,207,296
train_image28.jpg,600,450,capacitor,95,263,141,312
train_image28.jpg,600,450,capacitor,35,260,98,321
train_image28.jpg,600,450,capacitor,174,315,201,340
train_image28.jpg,600,450,capacitor,45,219,96,261
train_image28.jpg,600,450,capacitor,49,180,97,223
train_image28.jpg,600,450,capacitor,44,135,96,182
train_image28.jpg,600,450,capacitor,48,102,95,139
train_image29.jpg,1300,956,capacitor,301,468,464,750
train_image29.jpg,1300,956,capacitor,168,280,311,566
train_image29.jpg,1300,956,capacitor,2,210,118,489
train_image29.jpg,1300,956,capacitor,175,629,355,867
train_image29.jpg,1300,956,capacitor,1,545,112,828
train_image3.jpg,400,400,capacitor,74,224,88,235
train_image3.jpg,400,400,capacitor,60,215,71,229
train_image3.jpg,400,400,capacitor,76,247,88,257
train_image3.jpg,400,400,capacitor,157,248,166,256
train_image3.jpg,400,400,capacitor,150,212,158,221
train_image30.jpg,600,481,capacitor,254,209,297,281
train_image30.jpg,600,481,resistor,146,103,191,133
train_image30.jpg,600,481,resistor,269,76,306,118
train_image30.jpg,600,481,resistor,326,99,362,143
train_image30.jpg,600,481,resistor,297,192,341,221
train_image30.jpg,600,481,resistor,268,352,316,383
train_image30.jpg,600,481,resistor,292,382,336,412
train_image30.jpg,600,481,resistor,555,360,600,393
train_image30.jpg,600,481,resistor,571,400,600,430
train_image30.jpg,600,481,resistor,545,119,589,147
train_image30.jpg,600,481,resistor,529,91,574,121
train_image30.jpg,600,481,resistor,515,65,559,94
train_image31.jpg,400,300,capacitor,77,112,152,162
train_image31.jpg,400,300,capacitor,231,114,301,162
train_image31.jpg,400,300,capacitor,302,13,360,52
train_image31.jpg,400,300,capacitor,209,7,269,49
train_image31.jpg,400,300,capacitor,106,6,163,46
train_image31.jpg,400,300,resistor,181,122,196,152
train_image31.jpg,400,300,resistor,168,74,181,98
train_image31.jpg,400,300,resistor,153,70,165,93
train_image31.jpg,400,300,resistor,169,48,181,69
train_image31.jpg,400,300,resistor,134,57,163,69
train_image31.jpg,400,300,resistor,59,18,70,39
train_image31.jpg,400,300,resistor,257,66,284,77
train_image31.jpg,400,300,resistor,256,59,281,69
train_image32.jpg,300,300,capacitor,145,66,157,91
train_image32.jpg,300,300,capacitor,116,78,129,92
train_image32.jpg,300,300,capacitor,154,83,179,113
train_image32.jpg,300,300,capacitor,178,87,196,118
train_image32.jpg,300,300,capacitor,194,110,206,120
train_image32.jpg,300,300,capacitor,216,154,232,184
train_image32.jpg,300,300,resistor,199,224,210,231
train_image32.jpg,300,300,resistor,197,197,207,212
train_image32.jpg,300,300,resistor,188,172,205,182
train_image32.jpg,300,300,resistor,229,124,236,136
train_image32.jpg,300,300,resistor,223,123,228,135
train_image33.jpg,500,500,capacitor,115,299,151,347
train_image33.jpg,500,500,capacitor,44,198,71,244
train_image33.jpg,500,500,capacitor,32,152,55,194
train_image33.jpg,500,500,capacitor,183,185,222,245
train_image33.jpg,500,500,capacitor,248,175,338,285
train_image33.jpg,500,500,capacitor,142,246,170,268
train_image33.jpg,500,500,capacitor,144,105,168,126
train_image33.jpg,500,500,capacitor,88,184,118,230
train_image33.jpg,500,500,capacitor,107,153,141,210
train_image33.jpg,500,500,resistor,306,95,333,131
train_image34.jpg,450,450,capacitor,178,140,187,155
train_image34.jpg,450,450,capacitor,154,168,163,183
train_image34.jpg,450,450,capacitor,198,157,208,172
train_image35.jpg,1300,867,capacitor,1037,108,1253,353
train_image35.jpg,1300,867,capacitor,551,92,652,306
train_image35.jpg,1300,867,capacitor,474,58,556,259
train_image35.jpg,1300,867,capacitor,584,35,668,90
train_image35.jpg,1300,867,capacitor,530,2,614,51
train_image35.jpg,1300,867,capacitor,452,24,526,57
train_image35.jpg,1300,867,capacitor,1,389,271,627
train_image35.jpg,1300,867,capacitor,63,290,281,521
train_image36.jpg,640,480,resistor,248,323,277,338
train_image36.jpg,640,480,resistor,380,323,408,336
train_image36.jpg,640,480,resistor,437,263,450,291
train_image36.jpg,640,480,resistor,431,241,443,267
train_image36.jpg,640,480,resistor,449,218,457,236
train_image36.jpg,640,480,resistor,431,319,440,337
train_image36.jpg,640,480,resistor,307,250,333,262
train_image36.jpg,640,480,resistor,313,219,342,233
train_image36.jpg,640,480,resistor,314,211,344,221
train_image36.jpg,640,480,resistor,317,200,345,211
train_image36.jpg,640,480,resistor,319,190,348,201
train_image36.jpg,640,480,resistor,325,175,349,188
train_image36.jpg,640,480,resistor,325,166,351,178
train_image36.jpg,640,480,resistor,179,155,191,183
train_image36.jpg,640,480,resistor,169,152,181,180
train_image36.jpg,640,480,resistor,158,149,169,177
train_image36.jpg,640,480,resistor,148,150,157,176
train_image36.jpg,640,480,resistor,136,147,148,175
train_image36.jpg,640,480,resistor,124,144,137,171
train_image36.jpg,640,480,resistor,113,144,124,171
train_image37.jpg,450,450,capacitor,151,180,159,192
train_image37.jpg,450,450,capacitor,139,175,146,190
train_image37.jpg,450,450,capacitor,158,197,162,205
train_image37.jpg,450,450,capacitor,399,228,404,236
train_image37.jpg,450,450,capacitor,397,218,403,229
train_image38.jpg,300,245,capacitor,61,115,86,143
train_image38.jpg,300,245,capacitor,180,92,199,121
train_image38.jpg,300,245,capacitor,199,86,218,115
train_image39.jpg,510,340,capacitor,304,210,374,323
train_image39.jpg,510,340,capacitor,376,218,501,340
train_image4.jpg,450,450,capacitor,111,159,132,190
train_image4.jpg,450,450,capacitor,186,161,193,172
train_image4.jpg,450,450,capacitor,186,271,207,300
