filename,width,height,class,xmin,ymin,xmax,ymax
train_image40.jpg,515,515,capacitor,355,128,381,174
train_image40.jpg,515,515,resistor,160,310,193,322
train_image40.jpg,515,515,resistor,216,268,243,281
train_image40.jpg,515,515,resistor,387,242,412,253
train_image40.jpg,515,515,resistor,431,218,454,230
train_image40.jpg,515,515,resistor,417,199,441,213
train_image40.jpg,515,515,resistor,403,181,426,193
train_image40.jpg,515,515,resistor,390,165,416,177
train_image41.jpg,699,396,resistor,146,190,174,234
train_image41.jpg,699,396,resistor,242,197,269,241
train_image41.jpg,699,396,resistor,266,111,292,155
train_image41.jpg,699,396,resistor,282,142,322,206
train_image41.jpg,699,396,resistor,335,149,377,219
train_image41.jpg,699,396,resistor,418,61,454,122
train_image41.jpg,699,396,resistor,473,71,513,133
train_image41.jpg,699,396,resistor,600,85,629,128
train_image41.jpg,699,396,resistor,531,167,572,241
train_image42.jpg,515,515,capacitor,398,333,420,367
train_image42.jpg,515,515,capacitor,190,102,223,151
train_image42.jpg,515,515,capacitor,178,133,201,171
train_image42.jpg,515,515,capacitor,223,203,246,238
train_image42.jpg,515,515,resistor,347,306,371,321
train_image42.jpg,515,515,resistor,341,322,363,334
train_image42.jpg,515,515,resistor,324,221,346,237
train_image42.jpg,515,515,resistor,182,213,205,227
train_image42.jpg,515,515,resistor,174,225,198,242
train_image42.jpg,515,515,resistor,92,248,118,264
train_image42.jpg,515,515,resistor,110,218,132,233
train_image42.jpg,515,515,resistor,131,177,153,192
train_image42.jpg,515,515,resistor,138,165,160,180
train_image42.jpg,515,515,resistor,157,123,180,138
train_image42.jpg,515,515,resistor,130,263,146,289
train_image43.jpg,350,350,capacitor,44,175,70,200
train_image43.jpg,350,350,capacitor,90,156,102,168
train_image43.jpg,350,350,resistor,111,197,128,203
train_image43.jpg,350,350,resistor,142,214,148,228
train_image43.jpg,350,350,resistor,141,177,147,190
train_image43.jpg,350,350,resistor,112,205,130,211
train_image43.jpg,350,350,resistor,113,211,130,217
train_image43.jpg,350,350,resistor,112,217,128,222
train_image43.jpg,350,350,resistor,91,211,97,224
train_image43.jpg,350,350,resistor,128,152,133,167
train_image43.jpg,350,350,resistor,83,150,89,164
train_image44.jpg,450,450,capacitor,127,182,150,200
train_image44.jpg,450,450,capacitor,108,182,127,200
train_image44.jpg,450,450,capacitor,111,204,126,215
train_image44.jpg,450,450,capacitor,94,206,106,215
train_image44.jpg,450,450,capacitor,223,175,233,184
train_image44.jpg,450,450,capacitor,240,174,249,183
train_image44.jpg,450,450,capacitor,280,139,303,159
train_image44.jpg,450,450,capacitor,331,168,359,193
train_image44.jpg,450,450,capacitor,326,193,336,201
train_image44.jpg,450,450,capacitor,328,205,345,214
train_image44.jpg,450,450,capacitor,259,276,274,289
train_image44.jpg,450,450,capacitor,151,267,167,275
train_image44.jpg,450,450,capacitor,170,240,180,250
train_image44.jpg,450,450,capacitor,214,227,222,243
train_image44.jpg,450,450,capacitor,224,233,234,250
train_image45.jpg,800,442,capacitor,169,136,266,319
train_image45.jpg,800,442,capacitor,83,134,176,318
train_image45.jpg,800,442,capacitor,524,133,640,323
train_image45.jpg,800,442,capacitor,618,135,723,328
train_image46.jpg,800,600,resistor,410,325,425,349
train_image46.jpg,800,600,resistor,378,331,395,355
train_image46.jpg,800,600,resistor,348,273,366,295
train_image46.jpg,800,600,resistor,326,296,342,317
train_image46.jpg,800,600,resistor,256,312,272,336
train_image46.jpg,800,600,resistor,240,317,256,340
train_image46.jpg,800,600,resistor,306,251,322,274
train_image46.jpg,800,600,resistor,341,233,369,249
train_image46.jpg,800,600,resistor,382,264,399,288
train_image46.jpg,800,600,resistor,499,302,516,325
train_image46.jpg,800,600,resistor,455,217,473,240
train_image47.jpg,904,423,capacitor,159,24,281,189
train_image48.jpg,1024,683,capacitor,316,88,399,209
train_image48.jpg,1024,683,capacitor,194,25,257,107
train_image49.jpg,800,600,capacitor,63,262,115,307
train_image5.jpg,600,315,capacitor,229,115,247,136
train_image5.jpg,600,315,capacitor,164,113,181,132
train_image5.jpg,600,315,capacitor,432,168,454,190
train_image5.jpg,600,315,capacitor,434,151,454,168
train_image5.jpg,600,315,capacitor,411,143,435,161
train_image5.jpg,600,315,capacitor,411,161,435,179
train_image5.jpg,600,315,capacitor,211,52,221,65
train_image5.jpg,600,315,capacitor,204,179,215,190
train_image5.jpg,600,315,capacitor,162,141,172,152
train_image5.jpg,600,315,capacitor,157,136,163,143
train_image5.jpg,600,315,capacitor,186,123,198,133
train_image5.jpg,600,315,capacitor,177,126,187,136
train_image5.jpg,600,315,capacitor,288,60,297,71
train_image5.jpg,600,315,capacitor,405,192,413,203
train_image5.jpg,600,315,resistor,279,124,290,130
train_image5.jpg,600,315,resistor,275,134,288,139
train_image5.jpg,600,315,capacitor,196,187,206,200
train_image50.jpg,640,640,capacitor,83,209,101,223
train_image50.jpg,640,640,capacitor,79,223,101,250
train_image50.jpg,640,640,capacitor,127,258,142,277
train_image50.jpg,640,640,capacitor,98,278,114,297
train_image50.jpg,640,640,capacitor,76,277,94,296
train_image50.jpg,640,640,capacitor,58,276,74,295
train_image50.jpg,640,640,capacitor,113,316,130,332
train_image50.jpg,640,640,capacitor,112,329,125,342
train_image50.jpg,640,640,capacitor,192,407,209,425
train_image50.jpg,640,640,capacitor,379,407,396,427
train_image50.jpg,640,640,resistor,322,411,327,428
train_image50.jpg,640,640,resistor,310,411,315,427
train_image50.jpg,640,640,resistor,298,412,304,426
train_image50.jpg,640,640,resistor,287,410,293,423
train_image50.jpg,640,640,resistor,276,412,281,426
train_image50.jpg,640,640,resistor,264,411,270,427
train_image50.jpg,640,640,resistor,253,411,259,425
train_image50.jpg,640,640,resistor,242,410,246,426
train_image50.jpg,640,640,resistor,231,410,235,424
train_image50.jpg,640,640,resistor,111,355,116,369
train_image50.jpg,640,640,resistor,104,352,110,365
train_image50.jpg,640,640,resistor,86,328,92,342
train_image50.jpg,640,640,resistor,80,328,87,340
train_image50.jpg,640,640,resistor,67,327,72,340
train_image50.jpg,640,640,resistor,61,328,67,340
train_image50.jpg,640,640,resistor,93,303,98,315
train_image50.jpg,640,640,resistor,87,303,92,314
train_image50.jpg,640,640,resistor,79,301,85,314
train_image50.jpg,640,640,resistor,73,302,79,314
train_image50.jpg,640,640,resistor,65,303,72,314
train_image50.jpg,640,640,resistor,94,260,101,271
train_image50.jpg,640,640,resistor,89,260,95,272
train_image50.jpg,640,640,resistor,84,259,90,272
train_image50.jpg,640,640,resistor,78,258,84,271
train_image50.jpg,640,640,resistor,72,259,79,273
train_image50.jpg,640,640,resistor,522,416,529,429
train_image50.jpg,640,640,resistor,509,415,516,431
train_image50.jpg,640,640,resistor,495,415,501,430
train_image50.jpg,640,640,resistor,481,415,488,430
train_image50.jpg,640,640,resistor,468,417,474,429
train_image50.jpg,640,640,resistor,454,415,461,430
train_image50.jpg,640,640,resistor,441,415,448,430
train_image50.jpg,640,640,resistor,428,415,435,429
train_image50.jpg,640,640,resistor,414,416,421,429
train_image51.jpg,1024,768,capacitor,316,468,418,571
train_image51.jpg,1024,768,capacitor,423,472,508,623
train_image51.jpg,1024,768,capacitor,487,430,616,536
train_image51.jpg,1024,768,capacitor,588,447,744,587
train_image51.jpg,1024,768,capacitor,618,378,786,452
train_image51.jpg,1024,768,capacitor,783,368,894,488
train_image51.jpg,1024,768,capacitor,790,251,1024,575
train_image51.jpg,1024,768,capacitor,1,605,120,767
train_image51.jpg,1024,768,capacitor,136,743,231,767
train_image51.jpg,1024,768,resistor,88,384,137,414
train_image51.jpg,1024,768,resistor,393,739,446,767
train_image51.jpg,1024,768,resistor,298,567,331,614
train_image52.jpg,500,500,resistor,213,246,221,263
train_image52.jpg,500,500,resistor,118,325,136,331
train_image52.jpg,500,500,resistor,142,286,149,302
train_image53.jpg,1366,645,resistor,341,332,363,385
train_image53.jpg,1366,645,resistor,422,341,442,388
train_image53.jpg,1366,645,resistor,312,360,336,407
train_image53.jpg,1366,645,resistor,253,336,273,386
train_image53.jpg,1366,645,resistor,222,355,244,407
train_image53.jpg,1366,645,resistor,187,357,207,404
train_image53.jpg,1366,645,resistor,149,399,171,451
train_image53.jpg,1366,645,resistor,114,368,132,400
train_image53.jpg,1366,645,resistor,98,254,120,308
train_image53.jpg,1366,645,resistor,182,489,199,519
train_image53.jpg,1366,645,resistor,214,477,236,526
train_image53.jpg,1366,645,resistor,295,475,312,523
train_image53.jpg,1366,645,resistor,350,473,374,528
train_image53.jpg,1366,645,resistor,424,477,447,533
train_image53.jpg,1366,645,resistor,473,453,496,511
train_image53.jpg,1366,645,resistor,604,383,619,439
train_image53.jpg,1366,645,resistor,263,156,284,208
train_image53.jpg,1366,645,capacitor,241,259,294,304
train_image53.jpg,1366,645,capacitor,527,357,608,433
train_image54.jpg,300,300,capacitor,235,102,258,124
train_image54.jpg,300,300,capacitor,203,102,219,126
train_image54.jpg,300,300,capacitor,162,106,179,129
train_image54.jpg,300,300,capacitor,129,103,147,126
train_image54.jpg,300,300,capacitor,124,75,144,103
train_image54.jpg,300,300,capacitor,151,53,162,68
train_image54.jpg,300,300,capacitor,166,75,173,87
train_image54.jpg,300,300,capacitor,193,79,203,89
train_image54.jpg,300,300,capacitor,216,76,224,88
train_image55.jpg,1024,768,capacitor,59,285,182,414
train_image55.jpg,1024,768,resistor,210,335,240,402
train_image55.jpg,1024,768,resistor,259,388,282,435
train_image55.jpg,1024,768,resistor,272,350,323,395
train_image55.jpg,1024,768,resistor,284,323,341,351
train_image55.jpg,1024,768,resistor,174,119,195,156
train_image55.jpg,1024,768,resistor,181,162,210,203
train_image55.jpg,1024,768,resistor,341,161,370,206
train_image55.jpg,1024,768,resistor,640,141,663,180
train_image56.jpg,300,300,capacitor,198,83,209,94
train_image56.jpg,300,300,capacitor,77,105,90,117
train_image56.jpg,300,300,capacitor,66,122,80,133
train_image56.jpg,300,300,capacitor,61,153,76,162
train_image56.jpg,300,300,capacitor,57,156,62,161
train_image57.jpg,300,225,capacitor,151,122,165,136
train_image59.jpg,800,400,resistor,750,186,763,216
train_image59.jpg,800,400,resistor,729,186,743,217
train_image59.jpg,800,400,resistor,708,177,722,206
train_image59.jpg,800,400,resistor,697,186,710,213
train_image59.jpg,800,400,resistor,742,110,755,139
train_image59.jpg,800,400,resistor,724,115,737,142
train_image59.jpg,800,400,resistor,682,112,696,139
train_image59.jpg,800,400,resistor,617,198,632,229
train_image59.jpg,800,400,resistor,603,176,618,204
train_image59.jpg,800,400,resistor,589,185,605,216
train_image59.jpg,800,400,resistor,599,113,612,141
train_image59.jpg,800,400,resistor,582,98,595,128
train_image59.jpg,800,400,resistor,569,120,584,148
train_image59.jpg,800,400,resistor,544,108,560,138
train_image59.jpg,800,400,resistor,480,105,515,117
train_image59.jpg,800,400,resistor,479,89,516,101
train_image59.jpg,800,400,resistor,533,182,545,211
train_image59.jpg,800,400,resistor,519,170,531,197
train_image59.jpg,800,400,resistor,507,180,521,208
train_image59.jpg,800,400,resistor,474,177,487,206
train_image59.jpg,800,400,resistor,436,147,462,160
train_image59.jpg,800,400,resistor,441,138,475,151
train_image59.jpg,800,400,resistor,32,199,47,229
train_image59.jpg,800,400,resistor,104,176,115,209
train_image59.jpg,800,400,resistor,62,172,69,195
train_image59.jpg,800,400,resistor,121,168,133,197
train_image6.jpg,0,0,resistor,125,150,149,190
train_image6.jpg,0,0,resistor,211,155,233,196
train_image6.jpg,0,0,resistor,231,81,255,117
train_image6.jpg,0,0,resistor,244,107,284,167
train_image6.jpg,0,0,resistor,292,114,332,176
train_image6.jpg,0,0,resistor,367,35,400,92
train_image6.jpg,0,0,resistor,416,43,451,101
train_image6.jpg,0,0,resistor,532,57,553,97
train_image6.jpg,0,0,resistor,467,132,503,194
train_image60.jpg,1280,960,capacitor,134,358,412,674
train_image60.jpg,1280,960,capacitor,430,92,703,343
train_image60.jpg,1280,960,capacitor,1115,408,1280,522
train_image61.jpg,1024,768,capacitor,127,187,317,599
train_image61.jpg,1024,768,capacitor,373,258,533,527
train_image61.jpg,1024,768,capacitor,554,255,718,485
train_image61.jpg,1024,768,capacitor,729,126,912,544
train_image61.jpg,1024,768,capacitor,515,2,721,257
train_image61.jpg,1024,768,capacitor,212,6,421,189
train_image62.jpg,500,334,capacitor,371,136,426,247
train_image62.jpg,500,334,capacitor,423,130,462,167
train_image62.jpg,500,334,capacitor,353,78,430,139
train_image62.jpg,500,334,capacitor,92,1,192,82
train_image62.jpg,500,334,resistor,70,15,94,59
train_image62.jpg,500,334,resistor,86,91,110,127
train_image63.jpg,400,267,capacitor,162,90,197,149
train_image63.jpg,400,267,capacitor,197,104,212,129
train_image63.jpg,400,267,capacitor,279,75,309,127
train_image64.jpg,543,314,capacitor,1,2,146,211
train_image64.jpg,543,314,resistor,198,72,328,126
train_image65.jpg,256,128,capacitor,47,28,181,90
train_image66.jpg,256,128,capacitor,60,35,175,77
train_image67.jpg,256,128,capacitor,32,7,137,76
train_image67.jpg,256,128,capacitor,132,18,238,89
train_image68.jpg,256,128,capacitor,1,44,119,87
train_image69.jpg,256,128,capacitor,71,52,113,86
train_image69.jpg,256,128,capacitor,137,37,179,85
train_image7.jpg,500,500,capacitor,62,274,136,333
train_image7.jpg,500,500,capacitor,151,176,191,215
train_image7.jpg,500,500,resistor,280,237,295,271
train_image7.jpg,500,500,resistor,259,238,274,274
train_image7.jpg,500,500,resistor,228,180,258,195
train_image7.jpg,500,500,resistor,170,239,184,275
train_image7.jpg,500,500,resistor,146,241,160,276
train_image7.jpg,500,500,resistor,314,328,351,342
train_image70.jpg,256,128,capacitor,48,17,73,56
train_image70.jpg,256,128,capacitor,137,11,178,63
train_image70.jpg,256,128,capacitor,15,83,25,93
train_image70.jpg,256,128,capacitor,33,84,41,94
train_image70.jpg,256,128,capacitor,48,83,57,93
train_image70.jpg,256,128,capacitor,66,84,74,93
train_image70.jpg,256,128,capacitor,82,84,90,94
train_image70.jpg,256,128,capacitor,100,84,109,93
train_image70.jpg,256,128,capacitor,117,83,127,93
train_image70.jpg,256,128,capacitor,133,83,141,92
train_image70.jpg,256,128,capacitor,150,83,159,92
train_image70.jpg,256,128,capacitor,168,83,176,93
train_image70.jpg,256,128,capacitor,182,83,191,93
train_image70.jpg,256,128,capacitor,199,83,210,93
train_image70.jpg,256,128,capacitor,217,83,225,91
train_image70.jpg,256,128,capacitor,233,81,242,90
train_image71.jpg,256,128,capacitor,74,19,177,115
train_image72.jpg,256,128,capacitor,13,24,156,97
train_image72.jpg,256,128,capacitor,93,5,186,53
train_image73.jpg,256,128,capacitor,34,30,174,97
train_image74.jpg,256,128,capacitor,11,35,40,53
train_image74.jpg,256,128,capacitor,42,34,76,52
train_image74.jpg,256,128,capacitor,70,13,118,30
train_image74.jpg,256,128,capacitor,121,15,167,33
train_image75.jpg,256,128,capacitor,3,6,197,74
train_image76.jpg,256,128,capacitor,67,5,191,116
train_image77.jpg,256,128,capacitor,42,43,222,90
train_image78.jpg,256,128,capacitor,149,12,190,38
train_image78.jpg,256,128,capacitor,184,45,218,58
train_image78.jpg,256,128,capacitor,71,46,107,59
train_image79.jpg,256,128,capacitor,37,37,102,75
train_image8.jpg,500,311,capacitor,66,90,128,179
train_image8.jpg,500,311,capacitor,315,61,418,232
train_image80.jpg,256,128,capacitor,54,26,181,88
train_image80.jpg,256,128,resistor,209,55,228,73
train_image80.jpg,256,128,resistor,188,20,212,28
train_image81.jpg,256,128,capacitor,146,28,162,55
train_image81.jpg,256,128,capacitor,125,30,141,54
train_image81.jpg,256,128,capacitor,108,38,126,66
train_image81.jpg,256,128,capacitor,65,46,81,66
train_image82.jpg,256,128,capacitor,78,49,108,82
train_image82.jpg,256,128,capacitor,108,50,139,84
train_image82.jpg,256,128,capacitor,139,50,174,83
train_image83.jpg,256,128,capacitor,93,20,116,35
train_image83.jpg,256,128,capacitor,59,32,82,49
train_image83.jpg,256,128,capacitor,25,21,49,37
train_image84.jpg,256,128,capacitor,1,3,181,125
train_image85.jpg,256,128,capacitor,84,22,141,58
train_image86.jpg,256,128,capacitor,104,7,144,49
train_image87.jpg,256,128,capacitor,5,48,133,84
train_image88.jpg,256,128,capacitor,16,6,209,117
train_image89.jpg,256,128,capacitor,31,19,97,53
train_image89.jpg,256,128,capacitor,31,52,95,80
train_image89.jpg,256,128,capacitor,31,86,89,108
train_image90.jpg,256,128,capacitor,161,48,233,75
train_image91.jpg,256,128,capacitor,23,21,207,110
train_image92.jpg,256,128,capacitor,45,15,125,48
train_image92.jpg,256,128,capacitor,177,61,239,99
train_image92.jpg,256,128,capacitor,33,74,113,112
train_image93.jpg,256,128,capacitor,7,50,111,77
train_image94.jpg,256,128,capacitor,49,23,185,91
train_image96.jpg,256,128,capacitor,64,33,171,76
train_image97.jpg,256,128,capacitor,90,42,132,81
train_image97.jpg,256,128,capacitor,146,42,184,83
train_image97.jpg,256,128,capacitor,105,79,176,107
train_image98.jpg,256,128,capacitor,6,60,110,87
train_image99.jpg,256,128,capacitor,18,73,56,105
train_image99.jpg,256,128,capacitor,77,67,114,104
train_image99.jpg,256,128,capacitor,145,66,181,105
train_image99.jpg,256,128,capacitor,213,73,249,106
